PROVIDER NPI,PROVIDER CCN,PROVIDER - ORG NAME,PROVIDER STATE,PROVIDER CITY,PROVIDER  ADDRESS,PROVIDER ZIP 5 CD,PROVIDER ZIP 4 CD,PROVIDER PHONE NUM,PROVIDER PHONE EXT,PROGRAM YEAR 2011,PROGRAM YEAR 2012,geo.provider,geo.updated_at,geo.data.types.0,geo.data.geometry.location.lat,geo.data.geometry.location.lng,geo.data.formatted_address
1871534487,30118,"Yavapai Community Hospital Association","Arizona","Prescott","1003 Willow Creek Rd",86301,1641,9287715660,"",,,"DSTK",2013-08-29T21:13:11Z,"locality",34.54,-112.4677778,
1902897820,30012,"Yavapai Community Hospital Association","Arizona","Prescott","1003 Willow Creek Rd",86301,1641,9287715660,"",,,"DSTK",2013-08-29T21:13:12Z,"locality",34.54,-112.4677778,
1194706655,30013,"Yuma Regional Medical Center","Arizona","Yuma","2400 S Ave A",85364,7127,9283442000,"",,,"DSTK",2013-08-29T21:13:12Z,"locality",32.7252778,-114.6236111,
1790775229,40134,"Arkansas Heart Hospital, LLC","Arkansas","Little Rock","1701 S Shackleford Rd",72211,4335,5012197301,"",,,"DSTK",2013-08-29T21:13:12Z,"administrative_area_level_1",34.9513,-92.3809,
1437222312,40039,"ARKANSAS METHODIST HOSPITAL","Arkansas","Paragould","900 W Kingshighway",72450,5942,8702397000,"",,,"DSTK",2013-08-29T21:13:12Z,"administrative_area_level_1",34.9513,-92.3809,
1437222312,40039,"ARKANSAS METHODIST HOSPITAL","Arkansas","Paragould","900 W Kingshighway",72450,5942,8702397000,"",,,"DSTK",2013-08-29T21:13:12Z,"administrative_area_level_1",34.9513,-92.3809,
1942260609,40147,"Arkansas Surgical Hospital, LLC","Arkansas","North Little Rock","5201 Northshore Drive",72118,5312,5017480016,"",,,"DSTK",2013-08-29T21:13:12Z,"administrative_area_level_1",34.9513,-92.3809,
1942260609,40147,"Arkansas Surgical Hospital, LLC","Arkansas","North Little Rock","5201 Northshore Drive",72118,5312,5017480016,"",,,"DSTK",2013-08-29T21:13:12Z,"administrative_area_level_1",34.9513,-92.3809,
1497790042,40036,"BAPTIST HEALTH","Arkansas","Little Rock","9601 I-630 Exit 7",72205,"",5012022017,2017,,,"DSTK",2013-08-29T21:13:12Z,"locality",36.2716667,-93.8661111,
1043240682,40114,"BAPTIST HEALTH","Arkansas","Little Rock","9601 Interstate 630 Exit 7",72205,7202,5012022017,2017,,,"DSTK",2013-08-29T21:13:12Z,"locality",36.2716667,-93.8661111,
1881788933,40027,"BAXTER COUNTY REGIONAL HOSPITAL, INC","Arkansas","Mountain Home","624 Hospital Dr",72653,2955,8705081000,"",,,"DSTK",2013-08-29T21:13:12Z,"locality",36.3352778,-92.38500000000001,
1306826029,41317,"Board of Governors of Dallas County Medical Center","Arkansas","Fordyce","201 North Clifton Street",71742,"",8703526363,"",,,"DSTK",2013-08-29T21:13:13Z,"locality",33.8136111,-92.4127778,
1194741611,41327,"Bradley County Medical Center","Arkansas","WARREN","404 S BRADLEY ST",71671,3459,8702263731,"",,,"DSTK",2013-08-29T21:13:13Z,"locality",33.6125,-92.0644444,
1235453192,41328,"CHICOT MEMORIAL MEDICAL CENTER","Arkansas","Lake Village","2729 S Highway 65 82",71653,6136,8702655351,"",,,"DSTK",2013-08-29T21:13:13Z,"locality",33.2633333,-93.0538889,
1235169822,40042,"Crittenden Hospital Association","Arkansas","West Memphis","200 W Tyler Ave",72301,4223,8707351500,1045,,,"DSTK",2013-08-29T21:13:13Z,"locality",35.1463889,-90.1844444,
1235169822,40042,"Crittenden Hospital Association","Arkansas","West Memphis","200 W Tyler Ave",72301,4223,8707351500,1045,,,"DSTK",2013-08-29T21:13:13Z,"locality",35.1463889,-90.1844444,
1952308215,41323,"Crossett Health Foundation","Arkansas","Crossett","1015 Unity Road",71635,4546,8703644111,"",,,"DSTK",2013-08-29T21:13:13Z,"locality",33.1280556,-91.9611111,
1952308215,41323,"Crossett Health Foundation","Arkansas","Crossett","1015 Unity Road",71635,4546,8703644111,"",,,"DSTK",2013-08-29T21:13:13Z,"locality",33.1280556,-91.9611111,
1295767689,41326,"Delta Memorial Hospital","Arkansas","Dumas","811 Hwy 65 N",71639,887,8703828234,"",,,"DSTK",2013-08-29T21:13:13Z,"locality",33.8869444,-91.4916667,
1972586238,41314,"DeWitt Hospital & Nursing Home, Inc.","Arkansas","De Witt","1641 S Whitehead Dr",72042,2994,8709463571,"",,,"DSTK",2013-08-29T21:13:13Z,"locality",34.2927778,-91.3377778,
1073516019,40051,"DREW MEMORIAL HOSPITAL INC","Arkansas","Monticello","778 SCOGIN DRIVE",71655,7901,8703672411,539,,,"DSTK",2013-08-29T21:13:13Z,"locality",33.6288889,-91.7908333,
1073516019,40051,"DREW MEMORIAL HOSPITAL INC","Arkansas","Monticello","778 SCOGIN DRIVE",71655,7901,8703672411,539,,,"DSTK",2013-08-29T21:13:13Z,"locality",33.6288889,-91.7908333,
1528360989,40047,"FIVE RIVERS MEDICAL CENTER INC","Arkansas","Pocahontas","2801 Medical Center Dr",72455,9436,8708926000,"",,,"DSTK",2013-08-29T21:13:13Z,"locality",36.2613889,-90.9711111,
1811912009,40019,"Forrest City Arkansas Hospital Company LLC","Arkansas","Forrest City","1601 Newcastle Rd",72335,"",8702610188,"",,,"DSTK",2013-08-29T21:13:13Z,"locality",35.0080556,-90.7897222,
1851484695,41311,"Howard Memorial Hospital","Arkansas","Nashville","130 Medical Circle",71852,"",8708454400,"",,,"DSTK",2013-08-29T21:13:13Z,"locality",33.9455556,-93.8469444,
1710931985,40071,"Jefferson Hospital Assn Inc","Arkansas","Pine Bluff","1600 W. 40th Avenue",71603,6301,8705417100,7270,,,"DSTK",2013-08-29T21:13:14Z,"locality",34.2283333,-92.0030556,
1710931985,40071,"Jefferson Hospital Assn Inc","Arkansas","Pine Bluff","1600 W. 40th Avenue",71603,6301,8705417100,7270,,,"DSTK",2013-08-29T21:13:14Z,"locality",34.2283333,-92.0030556,
1902842255,40011,"John Ed Chambers Memorial Hospital, Inc.","Arkansas","Danville","719 Detroit Street",72833,639,4794952241,"",,,"DSTK",2013-08-29T21:13:14Z,"locality",35.0538889,-93.39333329999999,
1902842255,40011,"John Ed Chambers Memorial Hospital, Inc.","Arkansas","Danville","719 Detroit Street",72833,639,4794956310,"",,,"DSTK",2013-08-29T21:13:14Z,"locality",35.0538889,-93.39333329999999,
1346248317,40067,"Magnolia Regional Medical Center","Arkansas","Magnolia","101 Hospital Dr",71753,2415,8702353000,3215,,,"DSTK",2013-08-29T21:13:14Z,"locality",33.2669444,-93.2391667,
1346248317,40067,"Magnolia Regional Medical Center","Arkansas","Magnolia","101 Hospital Dr",71753,2415,8702353000,3215,,,"DSTK",2013-08-29T21:13:14Z,"locality",33.2669444,-93.2391667,
1770802217,41308,"MCGEHEE HOSPITAL INCORPORATED","Arkansas","Mc Gehee","900 S 3rd St",71654,2562,8702225600,"",,,"DSTK",2013-08-29T21:13:14Z,"administrative_area_level_1",34.9513,-92.3809,
1861449639,40015,"Mena Hospital Commission","Arkansas","Mena","311 Morrow St N",71953,2516,4793946100,"",,,"DSTK",2013-08-29T21:13:14Z,"locality",34.5861111,-94.2394444,
1861449639,40015,"Mena Hospital Commission","Arkansas","Mena","311 Morrow St N",71953,2516,4793946100,"",,,"DSTK",2013-08-29T21:13:14Z,"locality",34.5861111,-94.2394444,
1568433480,40062,"Mercy Hospital Fort Smith","Arkansas","Fort Smith","7301 Rogers Ave",72903,4100,4793146100,"",,,"DSTK",2013-08-29T21:13:14Z,"locality",33.1355556,-92.65000000000001,
1568433480,40062,"Mercy Hospital Fort Smith","Arkansas","Fort Smith","7301 Rogers Ave",72903,4100,4793146100,"",,,"DSTK",2013-08-29T21:13:15Z,"locality",33.1355556,-92.65000000000001,
1689628232,40026,"Mercy Hospital Hot Springs","Arkansas","Hot Springs","300 Werner St",71913,6406,5016221108,"",,,"DSTK",2013-08-29T21:13:15Z,"locality",34.5036111,-93.05500000000001,
1689628232,40026,"Mercy Hospital Hot Springs","Arkansas","Hot Springs","300 Werner St",71913,6406,5016221108,"",,,"DSTK",2013-08-29T21:13:15Z,"locality",34.5036111,-93.05500000000001,
1316902414,40010,"Mercy Hospital Rogers","Arkansas","Rogers","2710 Rife Medical Ln",72758,1452,4793388000,"",,,"DSTK",2013-08-29T21:13:15Z,"locality",36.3319444,-94.1183333,
1316902414,40010,"Mercy Hospital Rogers","Arkansas","Rogers","2710 Rife Medical Ln",72758,1452,4793388000,"",,,"DSTK",2013-08-29T21:13:15Z,"locality",36.3319444,-94.1183333,
1316180748,40069,"Mississippi County Hospital System","Arkansas","Blytheville","1520 N Division St",72315,1448,8708387445,"",,,"DSTK",2013-08-29T21:13:15Z,"administrative_area_level_1",32.7673,-89.6812,
1598738668,40080,"NATIONAL HEALTHCARE OF NEWPORT INC","Arkansas","Newport","1205 McLain St",72112,3533,8705238911,"",,,"DSTK",2013-08-29T21:13:15Z,"locality",35.6047222,-91.2816667,
1275523912,40017,"North Arkansas Regional Medical Center","Arkansas","Harrison","620 N Main St",72601,2911,8704144000,5157,,,"DSTK",2013-08-29T21:13:15Z,"locality",36.2297222,-93.1075,
1245284769,40050,"OUACHITA COUNTY MEDICAL CENTER","Arkansas","Camden","638 California Ave SW",71701,4604,8708361000,"",,,"DSTK",2013-08-29T21:13:15Z,"locality",33.5844444,-92.8341667,
1992760342,41313,"Ozark Health, Inc","Arkansas","Clinton","2500 Highway 65 S",72031,6588,5017457000,"",,,"DSTK",2013-08-29T21:13:15Z,"locality",35.5913889,-92.4602778,
1154392090,40085,"Phillips Hospital Corporation","Arkansas","Helena","1801 Martin Luther King Jr Dr",72342,8998,8703385800,"",,,"DSTK",2013-08-29T21:13:15Z,"locality",34.5294444,-90.5916667,
1891781837,41330,"Piggott Community Hospital","Arkansas","Piggott","1206 Gordon Duckworth Dr",72454,1911,8705983881,"",,,"DSTK",2013-08-29T21:13:15Z,"locality",36.3827778,-90.1905556,
1235111071,40084,"Saline County Medical Center","Arkansas","Benton","1 Medical Park Dr",72015,3353,5017766033,"",,,"DSTK",2013-08-29T21:13:16Z,"locality",34.5644444,-92.58666669999999,
1962410183,41307,"St Bernards Community Hospital, Corp","Arkansas","Wynne","310 Falls Blvd S",72396,3013,8702383300,"",,,"DSTK",2013-08-29T21:13:16Z,"administrative_area_level_1",51.483,11.972,
1922043686,40020,"St Bernards Hospital Inc","Arkansas","Jonesboro","225 E Jackson Ave",72401,3119,8709724565,"",,,"DSTK",2013-08-29T21:13:16Z,"administrative_area_level_1",51.483,11.972,
1477549756,40016,"University of Arkansas for Medical Sciences","Arkansas","Little Rock","4301 W Markham Street",72205,"",5016868496,"",,,"DSTK",2013-08-29T21:13:16Z,"locality",36.2716667,-93.8661111,
1477549756,40016,"University of Arkansas for Medical Sciences","Arkansas","Little Rock","4301 W Markham Street",72205,"",5016868496,"",,,"DSTK",2013-08-29T21:13:16Z,"locality",36.2716667,-93.8661111,
1386687036,40018,"Van Buren HMA LLC","Arkansas","Van Buren","E Main & South 20th Streets",72957,"",4794743401,"",,,"DSTK",2013-08-29T21:13:16Z,"administrative_area_level_1",40.4083,35.6417,
1083609150,40004,"Washington Regional Medical Center","Arkansas","Fayetteville","3215 N. North Hills Blvd",72703,"",4794635000,"",,,"DSTK",2013-08-29T21:13:16Z,"administrative_area_level_1",47.3917,-121.5708,
1083609150,40004,"Washington Regional Medical Center","Arkansas","Fayetteville","3215 N. North Hills Blvd",72703,"",4794635000,"",,,"DSTK",2013-08-29T21:13:16Z,"administrative_area_level_1",47.3917,-121.5708,
1568406536,40014,"White County Medical Center","Arkansas","Searcy","3214 E Race Ave",72143,4810,5012686121,"",,,"DSTK",2013-08-29T21:13:16Z,"locality",35.2505556,-91.7361111,
1710943881,40119,"White River Health System, Inc.","Arkansas","Batesville","1710 Harrison St",72501,7303,8702626171,"",,,"DSTK",2013-08-29T21:13:16Z,"locality",35.7697222,-91.6408333,
1710943881,40119,"White River Health System, Inc.","Arkansas","Batesville","1710 Harrison St",72501,7303,8702626171,"",,,"DSTK",2013-08-29T21:13:16Z,"locality",35.7697222,-91.6408333,
1891938122,50226,"AHMC Anaheim Regional Medical","California","Anaheim","1111 W La Palma Ave",92801,2804,7147741450,"",,,"DSTK",2013-08-29T21:13:16Z,"locality",33.8352778,-117.9136111,
1730171265,50737,"AHMC GARFIELD MEDICAL CENTER  LP","California","Monterey Park","525 N Garfield Ave",91754,1202,6265732222,"",,,"DSTK",2013-08-29T21:13:16Z,"locality",34.0625,-118.1219444,
1770612756,50281,"Alhambra Hospital Medical Center, LP","California","Alhambra","100 S Raymond Ave",91801,3166,6264577938,"",,,"DSTK",2013-08-29T21:13:17Z,"locality",34.0952778,-118.1261111,
1265468946,50757,"ALVARADO HOSPITAL, LLC","California","San Diego","6655 Alvarado Rd",92120,5208,9092354356,"",,,"DSTK",2013-08-29T21:13:17Z,"locality",32.7152778,-117.1563889,
1346250347,51307,"Avalon Medical Development Corporation","California","Avalon","100 Falls Canyon Road",90704,1563,3105100700,27,,,"DSTK",2013-08-29T21:13:17Z,"locality",33.3427778,-118.3269444,
1538197231,51320,"Banner Lassen Medical Center","California","Susanville","1800 Spring Ridge Dr",96130,6100,5302522000,"",,,"DSTK",2013-08-29T21:13:17Z,"locality",40.4163889,-120.6519444,
1184628919,50350,"Beverly Community Hospital Association","California","Montebello","309 W Beverly Blvd",90640,4308,3237261222,4250,,,"DSTK",2013-08-29T21:13:17Z,"locality",34.0094444,-118.1044444,
1477522019,51311,"Biggs-Gridley Memorial Hospital","California","Gridley","240 Spruce St",95948,2216,5308469036,"",,,"DSTK",2013-08-29T21:13:17Z,"locality",39.3638889,-121.6925,
1205925054,50752,"Brotman Medical Center, Inc.","California","Culver City","3828 Delmas Terrace",90232,2713,3109434539,"",,,"DSTK",2013-08-29T21:13:17Z,"locality",34.0211111,-118.3955556,
1639172372,50625,"CEDARS-SINAI MEDICAL CENTER","California","Los Angeles","8700 Beverly Blvd",90048,"",3238668504,"",,,"DSTK",2013-08-29T21:13:17Z,"locality",34.0522222,-118.2427778,
1144237272,50608,"Central California Foundation for Health","California","Delano","1401 Garces Hwy",93215,3690,6617215375,"",,,"DSTK",2013-08-29T21:13:17Z,"locality",38.3927778,-121.5719444,
1922033547,50063,"CHA HOLLYWOOD MEDICAL CENTER LP","California","Los Angeles","1300 N Vermont Ave",90027,6005,2134133000,"",,,"DSTK",2013-08-29T21:13:17Z,"locality",34.0522222,-118.2427778,
1922039205,50543,"CHCM, INC.","California","Costa Mesa","301 Victoria St",92627,1995,9496422734,"",,,"DSTK",2013-08-29T21:13:17Z,"locality",33.6411111,-117.9177778,
1679503890,50091,"CHHP HOLDINGS II, LLC","California","Huntington Park","2623 E Slauson Ave",90255,2926,3235831931,"",,,"DSTK",2013-08-29T21:13:18Z,"locality",33.9816667,-118.2241667,
1982629440,50382,"Citrus Valley Medical Center","California","Covina","210 W San Bernardino Rd",91723,1515,6263317331,13650,,,"DSTK",2013-08-29T21:13:18Z,"locality",34.09,-117.8894444,
1164609962,50228,"City & County of San Francisco","California","San Francisco","1001 Potrero Ave",94110,3518,4152068993,"",,,"DSTK",2013-08-29T21:13:18Z,"locality",37.775,-122.4183333,
1184655052,50397,"COALINGA REGIONAL MEDICAL CENTER","California","Coalinga","1191 Phelps Ave",93210,9609,5599356562,"",,,"DSTK",2013-08-29T21:13:18Z,"locality",36.1397222,-120.3591667,
1144215427,50434,"colusa regional medical center","California","Colusa","199 E Webster St",95932,2954,5304585821,254,,,"DSTK",2013-08-29T21:13:18Z,"locality",39.2144444,-122.0083333,
1932197258,50145,"Community Hospital of the Monterey Peninsula","California","Monterey","23625 Holman Hwy, Attn: Administration",93940,5902,8316245311,"",,,"DSTK",2013-08-29T21:13:18Z,"locality",36.6002778,-121.8936111,
1932197258,50145,"Community Hospital of the Monterey Peninsula","California","Monterey","23625 Holman Hwy, Attn: Administration",93940,5902,8316245311,"",,,"DSTK",2013-08-29T21:13:18Z,"locality",36.6002778,-121.8936111,
1215903018,50394,"Community Memorial Health System","California","Ventura","147 N Brent St",93003,2809,8056525011,5003,,,"DSTK",2013-08-29T21:13:18Z,"locality",34.2783333,-119.2922222,
1992876767,50046,"Community Memorial Health System","California","Ventura","147 N Brent St",93003,2809,8056525011,5003,,,"DSTK",2013-08-29T21:13:18Z,"locality",34.2783333,-119.2922222,
1386719086,50276,"CONTRA COSTA COUNTY","California","Martinez","2500 Alhambra Ave",94553,3156,9259575429,"",,,"DSTK",2013-08-29T21:13:18Z,"locality",38.0194444,-122.1330556,
1255334595,50349,"Corcoran District Hospital","California","Corcoran","1310 Hanna Ave",93212,2314,5599925051,323,,,"DSTK",2013-08-29T21:13:18Z,"locality",36.0980556,-119.5594444,
1376623538,50315,"County of Kern","California","Bakersfield","1700 Mount Vernon Avenue",93306,4018,6613262102,"",,,"DSTK",2013-08-29T21:13:19Z,"locality",35.3733333,-119.0177778,
1376623538,50315,"County of Kern","California","Bakersfield","1700 Mount Vernon Avenue",93306,4018,6613262102,"",,,"DSTK",2013-08-29T21:13:19Z,"locality",35.3733333,-119.0177778,
1538163886,50122,"Dameron Hospital Association","California","Stockton","525 W Acacia St",95203,2405,2099445550,"",,,"DSTK",2013-08-29T21:13:19Z,"locality",37.9577778,-121.2897222,
1851396576,50709,"Desert Valley Hospital Center","California","Victorville","16850 Bear Valley Rd, Attention Hospital Business Office",92395,5794,9092354356,"",,,"DSTK",2013-08-29T21:13:19Z,"locality",34.5361111,-117.2902778,
1174667158,50457,"DIGNITY HEALTH","California","San Francisco","185 Berry St, Suite 300",94107,5705,4154385500,"",,,"DSTK",2013-08-29T21:13:19Z,"locality",37.775,-122.4183333,
1356389878,50414,"DIGNITY HEALTH","California","San Francisco","185 Berry St, Suite 300",94107,5705,4154385500,"",,,"DSTK",2013-08-29T21:13:19Z,"locality",37.775,-122.4183333,
1427181007,50242,"DIGNITY HEALTH","California","San Francisco","185 Berry St, Suite 300",94107,5705,4154385500,"",,,"DSTK",2013-08-29T21:13:19Z,"locality",37.775,-122.4183333,
1467560599,50590,"DIGNITY HEALTH","California","San Francisco","185 Berry St, Suite 300",94107,5705,4154385500,"",,,"DSTK",2013-08-29T21:13:20Z,"locality",37.775,-122.4183333,
1487694857,50017,"DIGNITY HEALTH","California","San Francisco","185 Berry St, Suite 300",94107,5705,4154385500,"",,,"DSTK",2013-08-29T21:13:20Z,"locality",37.775,-122.4183333,
1922116037,50127,"DIGNITY HEALTH","California","San Francisco","185 Berry St, Suite 300",94107,5705,4154385500,"",,,"DSTK",2013-08-29T21:13:20Z,"locality",37.775,-122.4183333,
1972541498,50516,"DIGNITY HEALTH","California","San Francisco","185 Berry St, Suite 300",94107,5705,4154385500,"",,,"DSTK",2013-08-29T21:13:20Z,"locality",37.775,-122.4183333,
1073665360,50082,"DIGNITY HEALTH","California","San Francisco","185 Berry St, Suite 300",94107,5705,4154385500,"",,,"DSTK",2013-08-29T21:13:20Z,"locality",37.775,-122.4183333,
1174667158,50457,"DIGNITY HEALTH","California","San Francisco","185 Berry St, Suite 300",94107,5705,4154385500,"",,,"DSTK",2013-08-29T21:13:20Z,"locality",37.775,-122.4183333,
1194877332,50616,"DIGNITY HEALTH","California","San Francisco","185 Berry St, Suite 300",94107,5705,4154385500,"",,,"DSTK",2013-08-29T21:13:20Z,"locality",37.775,-122.4183333,
1356389878,50414,"DIGNITY HEALTH","California","San Francisco","185 Berry St, Suite 300",94107,5705,4154385500,"",,,"DSTK",2013-08-29T21:13:20Z,"locality",37.775,-122.4183333,
1427181007,50242,"DIGNITY HEALTH","California","San Francisco","185 Berry St, Suite 300",94107,5705,4154385500,"",,,"DSTK",2013-08-29T21:13:21Z,"locality",37.775,-122.4183333,
1467560599,50590,"DIGNITY HEALTH","California","San Francisco","185 Berry St, Suite 300",94107,5705,4154385500,"",,,"DSTK",2013-08-29T21:13:21Z,"locality",37.775,-122.4183333,
1487694857,50017,"DIGNITY HEALTH","California","San Francisco","185 Berry St, Suite 300",94107,5705,4154385500,"",,,"DSTK",2013-08-29T21:13:21Z,"locality",37.775,-122.4183333,
1922116037,50127,"DIGNITY HEALTH","California","San Francisco","185 Berry St, Suite 300",94107,5705,4154385500,"",,,"DSTK",2013-08-29T21:13:21Z,"locality",37.775,-122.4183333,
1972541498,50516,"DIGNITY HEALTH","California","San Francisco","185 Berry St, Suite 300",94107,5705,4154385500,"",,,"DSTK",2013-08-29T21:13:21Z,"locality",37.775,-122.4183333,
1104834167,50096,"Doctors Hospital of West Covina, Inc.","California","West Covina","725 S Orange Ave",91790,2614,6263388481,"",,,"DSTK",2013-08-29T21:13:21Z,"locality",34.09,-117.8894444,
1417957473,50641,"East LA Doctors Hospital LP","California","Los Angeles","4060 Whittier Blvd",90023,2526,3232685514,"",,,"DSTK",2013-08-29T21:13:21Z,"locality",34.0522222,-118.2427778,
1982600920,51300,"EASTERN PLUMAS HEALTH CARE DISTRICT","California","Portola","500 1st Ave",96122,9406,5308326577,"",,,"DSTK",2013-08-29T21:13:21Z,"locality",39.8105556,-120.4680556,
1013981554,50573,"Eisenhower Medical Center","California","Rancho Mirage","39000 Bob Hope Dr",92270,3221,7603403911,8690,,,"DSTK",2013-08-29T21:13:21Z,"locality",33.7397222,-116.4119444,
1093712374,50308,"EL CAMINO HOSPITAL","California","Mountain View","2500 Grant Rd",94040,4302,6509407197,"",,,"DSTK",2013-08-29T21:13:21Z,"locality",37.3861111,-122.0827778,
1417901091,50039,"Enloe Medical Center","California","Chico","1531 Esplanade",95926,3310,5303327463,"",,,"DSTK",2013-08-29T21:13:22Z,"locality",39.7286111,-121.8363889,
1447222674,50435,"FALLBROOK HOSPITAL DISTRICT","California","Fallbrook","624 E Elder St",92028,3004,7607281191,"",,,"DSTK",2013-08-29T21:13:22Z,"locality",33.3763889,-117.2502778,
1518940667,50225,"FEATHER RIVER HOSPITAL","California","Paradise","5974 Pentz Rd",95969,5509,5308767911,"",,,"DSTK",2013-08-29T21:13:22Z,"locality",39.7597222,-121.6208333,
